cost_group,Cost Item,Desc,Cost Type,CurrentBudget,Total Actual,,,,,,,O/S Commitment,Estimate At Completion,Budget Utilized,Anticipated Cost,Ignore Budget,Budget    Variance,M-2-M Budget Variance,% Complete,Estimate To Completion,Comment
CG-01,C01,Contingency,S,416981.89,0,,,,,,,0,416981.89,0,416981.89,TRUE,0,0,0,416981.89,
DG-01,D01,Defects,S,208490.95,0,,,,,,,0,208490.95,0,0,FALSE,0,0,0,208490.95,
DG-01,DV001,Purchaser Upgrades & Changes Indicative,S,0,18430,,,,,,,359486,35948,377916,-377916,TRUE,0,0,0,-18430,
DG-01,DV002,E/O Roof Extension,S,0,0,,,,,,,0,0,0,0,FALSE,0,0,0,0,
DG-01,DV003,Additional Balcony Roof Coverage,S,0,0,,,,,,,0,25250,0,0,FALSE,0,0,0,0,
DG-01,DV004,FRL Glass Bricks,S,0,0,,,,,,,0,0,0,0,FALSE,0,0,0,0,
DG-01,DV005,Over Bonnet Storage Cage,S,0,0,,,,,,,0,0,0,0,FALSE,0,0,0,0,
DG-01,DV009,Other Fees,S,0,0,,,,,,,0,31500,0,0,FALSE,0,0,0,0,
DG-01,DV007a,Contamination,S,33272.78,33272.78,,,,,,,0,33272.78,33272.78,0,TRUE,0,0,100,0,
DG-01,DV008,Insurance Costs,S,0,94675.05,,,,,,,0,94675.05,94675.05,0,FALSE,94675.05,0,100,0,
OG-02,O01,Overheads,O,1459436.63,0,,,,,,,0,1459436.63,0,0,FALSE,0,0,0,1459436.63,
PG-03,P02,Structural Engineer,O,50000,31750,,,,,,,0,50000,31750,18250,TRUE,0,0,63.5,18250,
PG-03,P03,Civil Engineer,O,5000,450,,,,,,,0,5000,450,4550,TRUE,0,0,9,4550,
PG-03,P04,Geotechnical Engineering,O,5000,0,,,,,,,0,5000,0,5000,TRUE,0,0,0,5000,
PG-03,P05,Landscape Architect,O,2000,0,,,,,,,0,2000,0,2000,TRUE,0,0,0,2000,
PG-03,P09,Acoustic Consultant,O,10000,0,,,,,,,0,10000,0,10000,TRUE,0,0,0,10000,
PG-03,P11,Other Consultants,O,70000,49947.25,,,,,,,-14093.5,70000,49947.25,20052.75,TRUE,0,0,71.35321429,20052.75,
PG-03,P12,Site Accommodation / Hoardings,O,80000,72161.17,,,,,,,0,85057.18,72161.17,12896.01,TRUE,5057.18,5057.18,84.83842281,12896.01,
PG-03,P13,Site Admin / IT,O,55000,38511.12,,,,,,,0,55000,38511.12,16488.88,TRUE,0,0,70.02021818,16488.88,
PG-03,P14,PPE / Safety,O,55000,28096.37,,,,,,,0,55000,28096.37,26903.63,TRUE,0,0,51.08430909,26903.63,
PG-03,P15,Waste Bin,O,160600,25607.01,,,,,,,0,160600,25607.01,134992.99,TRUE,0,0,15.94458904,134992.99,
PG-03,P16,Temp Fence / Traffic Management,O,70198,64925.7,,,,,,,0,70763.68,64925.7,5837.98,TRUE,565.68,565.68,91.75003335,5837.98,
PG-03,P17,Temporary Services,O,20000,1065.17,,,,,,,0,20000,1065.17,18934.83,TRUE,0,0,5.32585,18934.83,
PG-03,P18,Other Fees,O,15000,3689.45,,,,,,,0,17877.57,3689.45,14188.12,TRUE,2877.57,2877.57,20.63731257,14188.12,
PG-03,P19,Scaffold,O,440040,242331.24,,,,,,,180221.52,443587.32,422552.76,21034.56,TRUE,3547.32,3547.32,54.62988437,201256.08,
PG-03,P20,Hoist / Crane Hire,O,521641.25,386794.17,,,,,,,37478.59,530963.75,424272.76,106690.99,TRUE,9322.5,9322.5,72.84756634,144169.58,
PG-03,P21,Small Tools Allowance,E,40000,18956.78,,,,,,,0,40205.6,18956.78,21248.82,TRUE,205.6,205.6,47.14960105,21248.82,
PG-03,P22,Miscellaneous Hire,E,84150,49497.76,,,,,,,0,84513,49497.76,35015.24,TRUE,363,363,58.56822027,35015.24,
PG-03,P23,Authority Fees,O,92524,42220.6,,,,,,,0,98280,42220.6,56059.4,TRUE,5756,5756,42.95950346,56059.4,
PG-03,P25,Salaried Staff,L,930523.05,334434.01,,,,,,,0,968771.05,334434.01,634337.04,TRUE,38248,0,34.52147027,634337.04,
PG-03,P26,Labour,L,1400000,797208.43,,,,,,,0,1549404.28,797208.43,752195.85,TRUE,149404.28,33292.88,51.45257699,752195.85,
PG-03,P29,Architect,O,85000,80000,,,,,,,0,85000,80000,5000,TRUE,0,0,94.11764706,5000,
TG-04,T02,Earthworks/Excavation,S,12263.9,12263.9,,,,,,,0,12263.9,12263.9,0,TRUE,0,0,100,0,
TG-04,T03,Piling/Shotcrete/Anchors,S,19500,19500,,,,,,,0,19500,19500,0,TRUE,0,0,100,0,
TG-04,T04,Reinforcement Supply,M,254233.47,230247.99,,,,,,,0,253309.28,230247.99,23061.29,TRUE,-924.19,-924.19,90.89599481,23061.29,
TG-04,T05,Reinforcement Fix,S,133215.05,119354.5,,,,,,,0,133215.05,119354.5,13860.55,TRUE,0,0,89.59535728,13860.55,
TG-04,T06,Concrete Supply,M,433987.08,396506.39,,,,,,,0,433987.08,396506.39,37480.69,TRUE,0,0,91.36363921,37480.69,
TG-04,T07,Concrete Pour Place Finish,S,347804.71,281839.5,,,,,,,3236.8,345671.21,285076.3,60594.91,TRUE,-2133.5,-2133.5,81.53398138,63831.71,
TG-04,T08,Formwork,S,1082805,875975.42,,,,,,,127871,1082837.33,1003846.42,78990.91,TRUE,32.33,32.33,80.89630785,206861.91,
TG-04,T09,Post Tensioning,S,346700,295594.68,,,,,,,5040,346934.68,300634.68,46300,TRUE,234.68,234.68,85.20182531,51340,
TG-04,T10,Masonry Wall Systems,S,49608,43240,,,,,,,560,49608,43800,5808,TRUE,0,0,87.16336075,6368,
TG-04,T11,Precast,S,1738833.92,1667467.64,,,,,,,63910,1739914.07,1731377.64,8536.43,TRUE,1080.15,1080.15,95.83620644,72446.43,
TG-04,T12,Structural Steel,S,362650,357846.19,,,,,,,-0.06,388651.09,357846.19,30804.9,TRUE,26001.09,0,92.07389332,30804.9,
TG-04,T13,Lift Services,S,320000,280125,,,,,,,31125,320000,311250,8750,TRUE,0,0,87.5390625,39875,
TG-04,T14,Hydraulic Services,S,1200395,741427.46,,,,,,,363504.17,1200395,1104931.63,95463.37,TRUE,0,0,61.76529059,458967.54,
TG-04,T15,Mechanical Services,S,756200,520000,,,,,,,235000,756200,755000,1200,TRUE,0,0,68.76487702,236200,
TG-04,T16,Electrical Services,S,863500,415205.91,,,,,,,444794.09,863500,860000,3500,TRUE,0,0,48.08406601,448294.09,
TG-04,T17,Plasterboard,S,2190000,1247320.64,,,,,,,917679.36,2190000,2165000,25000,TRUE,0,0,56.95528037,942679.36,
TG-04,T18,Carpentry,S,272655,8776.1,,,,,,,41535,272655,50311.1,222343.9,TRUE,0,0,3.218756304,263878.9,
TG-04,T19,Joinery,S,1264150,116195,,,,,,,1053595,1264150,1169790,94360,TRUE,0,0,9.191551635,1147955,
TG-04,T20,Windows & Glazing,S,1212050,712710.81,,,,,,,328022.94,1212050,1040733.75,171316.25,TRUE,0,0,58.80209645,499339.19,
TG-04,T21,Doors & Hardware,S,271620,122486.95,,,,,,,147686.6,271646.98,270173.55,1473.43,TRUE,26.98,26.98,45.0904884,149160.03,
TG-04,T22,Metalwork,S,150152,34271.37,,,,,,,112030,150506.67,146301.37,4205.3,TRUE,354.67,354.67,22.77066525,116235.3,
TG-04,T23,Balustrades,S,53650,0,,,,,,,51080,53650,51080,2570,TRUE,0,0,0,53650,
TG-04,T24,Shower Screens/Mirrors,S,138750,0,,,,,,,121627,140377,121627,18750,TRUE,1627,1627,0,140377,
TG-04,T25,Roofing,S,81250,68100,,,,,,,13140,81250,81240,10,TRUE,0,0,83.81538462,13150,
TG-04,T26,Roof Anchor System,S,15000,7490,,,,,,,7050,15000,14540,460,TRUE,0,0,49.93333333,7510,
TG-04,T27,Cladding,S,80575,0,,,,,,,0,80575,0,80575,TRUE,0,0,0,80575,
TG-04,T28,External Waterproofing,S,5600,0,,,,,,,0,5600,0,5600,TRUE,0,0,0,5600,
TG-04,T29,Tiling (inc. wet area waterproofing),S,884842.77,235310,,,,,,,569690,884842.77,805000,79842.77,TRUE,0,0,26.59342518,649532.77,
TG-04,T30,Rendering,S,92250,0,,,,,,,92250,92250,92250,0,TRUE,0,0,0,92250,
TG-04,T31,Painting,S,590447.5,152964.27,,,,,,,377789.73,590447.5,530754,59693.5,TRUE,0,0,25.90649804,437483.23,
TG-04,T33,Stone Benchtops,S,27750,0,,,,,,,0,27750,0,27750,TRUE,0,0,0,27750,
TG-04,T34,Carpet,S,535397,0,,,,,,,518253.8,535397,518253.8,17143.2,TRUE,0,0,0,535397,
TG-04,T35,Tactile Indicators,S,10000,4623.71,,,,,,,-4623.71,10000,4623.71,5376.29,TRUE,0,0,46.2371,5376.29,
TG-04,T36,Garbage Chute,S,70000,37825,,,,,,,800,70000,38625,31375,TRUE,0,0,54.03571429,32175,
TG-04,T38,PC Items,S,434098,94303.04,,,,,,,330112.5,434104.24,424415.54,9688.7,TRUE,6.24,6.24,21.72359339,339801.2,
TG-04,T39,Landscaping,S,115000,0,,,,,,,0,115000,0,115000,TRUE,0,0,0,115000,
TG-04,T40,Cleaning,S,73000,0,,,,,,,0,73000,0,73000,TRUE,0,0,0,73000,
TG-04,T41,Signage/Letterbox/Fencing,S,197485,43699.04,,,,,,,14570,204155,58269.04,145885.96,TRUE,6670,6670,21.40483456,160455.9